id;name;username;profile_pic_url;ig_url;tt_url;followers;country;industry;budget;female;male;age;interests;ai_match_score;ai_match_desc;engagement_rate
68398f2a1c296f45ca6b1346;BIG STONEY NEVER THE LIL ONE 👑🇯🇲🇧🇧;stoneythestylist;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZj4UrfWGAy5Wf6hqrZWyBGv21FKZGLhiNvZCAwIROx33UlKWPtfpHh6tXxkm1wm1GxT4LRLyIQIIqhKsWqHmWLgNlJUwVYqIiahjW32e%2BqWA%3D%3D;https://www.instagram.com/stoneythestylist;;147420;US;beauty;10000;89.64;10.36;25-34;Music;72;Stoneythestylist brings a vibrant and captivating presence to our lip oil campaign, perfectly complementing our focus on beauty and luxury products. With proven engagement and collaborations with prestigious brands like Balenciaga, their expertise and audience affinity for premium beauty brands align seamlessly with our goals. Although their content is currently more focused on fashion and hair, this opens up fresh opportunities to tap into skincare and lip care storytelling.;4.96
68398f25997494ee26e2535a;LED Light & Mirror Lipgloss 💋;naomilodgecollection;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDbi%2FzCyzJZ6fg43%2BYylAG3qrEltlr2gENy%2BfUh8ygph8FFBBDhuckfXNYpMUALv2MOAIXKyNLDtE32GD%2FHOzvLaWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D;https://www.instagram.com/naomilodgecollection;;29273;US;beauty;3000;92.68;7.32;25-34;Shopping & Retail;85;The influencer 'LED Light & Mirror Lipgloss' is an ideal fit for our campaign due to their deep focus on lip products like lip gloss, promoting confidence and aesthetic beauty, which resonates with our vision. Their visually appealing content engages the audience in beauty and self-care routines effectively. However, they have a strong emphasis on lip gloss over lip oil, so highlighting the distinction between these products in their content would enhance their alignment.;17.66
68398ef81c296f45ca6b11a1;MELLA $ BARBIE;bigmellabarbie;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZj4UrfWGAy5Wf6hqrZWyBGz3GVykXbYIYAbp7D0A7gXx0X7nF65DMR96We1nqlpxyxGAp6f8OnSrO5HT4GkVjrgNlJUwVYqIiahjW32e%2BqWA%3D%3D;https://www.instagram.com/bigmellabarbie;;112348;US;beauty;5000;80.61;19.39;25-34;;75;MELLA $ BARBIE's strong presence in fashion and luxury brands makes her a good choice for the campaign's beauty and cosmetics focus, especially with her audience's affinity for brands like FashionNova, Gucci, and Chanel. While her posts may not strictly focus on beauty, they hold significant engagement with visually appealing content that can be harnessed for promotions, and her location in New York City complements the market for 'Beauty & Cosmetics' and 'Luxury Goods'. Even though her direct involvement with beauty products isn't dominant, her aesthetic appeal carries potential for a successful launch.;9.21
68398eef1c296f45ca6b117d;💎 💎;aita.samba;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDa6N%2F2cNrYhplCU7j8b6yVdWc%2FWoKFYEBALXpD4VSrnAS1Wpu9kDZ0XsyFk7y9ACl1GvTvBXu5T5RmYNT%2FBr%2FfAgNlJUwVYqIiahjW32e%2BqWA%3D%3D;https://www.instagram.com/aita.samba;;12489;US;beauty;10000;53.69;46.31;25-34;Clothes, Shoes, Handbags & Accessories;85;The influencer Aita Samba is a perfect fit for the campaign as she shines in the beauty and fitness categories. Her visually stunning and aesthetically pleasing posts, supported by high engagement rates, reflect her strong connection with beauty brands like Fenty Beauty and Nike. Although some might argue her reach is dominated by popular brand partnerships, this only further emphasizes her credibility and alignment with the campaign's luxury segment.;73.06
68398f8a997494ee26e253aa;Ellla;ellas_aestheticss;https://imgigp.modash.io/v2?9gRRkBbg4nctjMDXek72QSCMaxxBuDuVcQlJY8X8h9vqTqkZLQyMnqcWX9I4IhQ3GxreShe7V%2B3X%2FcI1zTeMp%2FZqlmVsgmYPkumyFthT4usW%2FplaepkyaEwoko%2F7jdWC4KL6rBMgrP1x1Jg0%2B9Bbwl82cIRP7DzwEWF2ID7TSd4%3D;;https://www.tiktok.com/@ellas_aestheticss;115200;US;beauty;5000;92.23;7.77;18-24;;85;Ella's TikTok content perfectly complements our campaign for beauty and cosmetics, showcasing her vibrant and authentic engagement with top-tier products. While there's minor uncertainty about her specialty in product layering, her frequent Sephora hauls demonstrate potential expertise.;8.73
68398f441c296f45ca6b13b2;• Sayeda •;slayedaa;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDathq8InmpwK5fXf5yRd0lvmWvAE8LfbRgIVzRvr0PlrVeDdCusqEeF25NHvbpkuZsvoPk17YR9kbaFva8jaQsRgNlJUwVYqIiahjW32e%2BqWA%3D%3D;https://www.instagram.com/slayedaa;;18239;US;beauty;3000;71.96;28.04;25-34;Television & Film;82;Influencer 'Slayedaa' is an outstanding choice for the lip oil marketing campaign, showcasing vibrant and aesthetically pleasing content with a genuine interest in cosmetics, creating a strong connection with major beauty brands like Neutrogena, Anastasia Beverly Hills, and Maybelline. Their high engagement levels and visually appealing ethnic wear and makeup looks enhance the campaign's objective of promoting product versatility, although their focus on ethnic fashion might slightly narrow the demographic reach. The authenticity and relatability in Slayedaa's posts through personal milestones add depth to the campaign, aligning perfectly with the desired beauty-centric narrative.;22.22
683cbc1e25985f596151161e;Kevin Xavier;xxmannfit;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZlWmgYQw8mX1KSF3S3nA7nyOWYZEB6BV%2FkrFxnTVn0jaXItLo4romizRcBaXdyTeCDs16MSXodwGuHPS74Ws5XrOPQt%2BBH8xfdE2dL1avFgg%3D%3D;https://www.instagram.com/xxmannfit;;99987;US;food;10000;46.11;53.89;18-24;Television & Film;75;Kevin Xavier is the ideal influencer for Coca-Cola's campaign, drawing from his engaging content that blends fitness with entrepreneurship, and resonates perfectly with the campaign's vibrant and lifestyle-oriented focus. His robust personality and emphasis on wellness can beautifully communicate Coca-Cola's core message of joy and relaxation, although his focus on fitness might limit audience diversity slightly. Nevertheless, Kevin's relatable and genuine approach is expected to captivate a demographic aligned with Nike and Starbucks, promising substantial reach and connection.;0.04
683cbbed25985f5961511535;Ro;ro.lexx;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDbi%2FzCyzJZ6fg43%2BYylAG3qlMXF%2BAjlCj%2Bu4lXpY51ri%2BEhLlRdA4gZikdzMJQdWLsQZGaZ3LsK%2B9aQg2A4zNZeWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D;https://www.instagram.com/ro.lexx;;99994;US;food;3000;58.79;41.21;25-34;Clothes, Shoes, Handbags & Accessories;85;Ro's authentic content combined with her vibrant and creative flair makes her a perfect fit for Coca-Cola's campaign emphasizing joyful, family-oriented moments, though her current lack of Coca-Cola-related posts might be a small challenge to overcome. Her established partnerships with major lifestyle brands like Converse and Nike indicate a broad appeal and a credible, yet creative approach that aligns well with Coca-Cola's theme of shared experiences and social gatherings.;1.64
683cbbec25985f596151151f;Dimetri Hogan;radiantchild;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDbi%2FzCyzJZ6fg43%2BYylAG3qLS8Y3IP7La3dRATXoYt7Se4RtHimjwUsV6LrC%2F8NPeRnkVtxp8K7wPuWNwXq4HgugNlJUwVYqIiahjW32e%2BqWA%3D%3D;https://www.instagram.com/radiantchild;;99984;US;food;5000;49.96;50.04;25-34;Clothes, Shoes, Handbags & Accessories;75;Dimetri Hogan, known as @radiantchild, has a remarkable presence in the luxury and fashion segments, collaborating with top brands like Chanel and Louis Vuitton. While his focus isn't specifically on family gatherings or Father's Day content, his lifestyle and fashion-oriented content aligns perfectly with Coca-Cola's campaign goals of joy and togetherness. His wide appeal makes him an excellent candidate for Coca-Cola's campaign, even though an increased emphasis on social gatherings could enhance alignment.;1.24
6839929d997494ee26e256c5;RylieGrace;ryliegracee2.0;https://imgigp.modash.io/v2?Zwe9T2HBXaUXXtBoBHbfyyCMaxxBuDuVcQlJY8X8h9vqTqkZLQyMnqcWX9I4IhQ3YSecVuvMqYfIDSbEQvu2hofc%2BqioTiJYGmSeJR9iO94W%2FplaepkyaEwoko%2F7jdWC4KL6rBMgrP1x1Jg0%2B9Bbwl82cIRP7DzwEWF2ID7TSd4%3D;;https://www.tiktok.com/@ryliegracee2.0;922700;US;food;10000;86.68;13.32;18-24;;80;The influencer, RylieGrace, brings a vibrant and joyful energy to TikTok, with content that encompasses personal moments and lifestyle experiences. This perfectly aligns with Coca-Cola's campaign to capture fun-filled social gatherings, despite her recent posts not focusing specifically on beverages, which offers room for further content adaptation.;16.35
6839929d997494ee26e256bb;Sadie;sadie_crowell;https://imgigp.modash.io/v2?4e7GkPsCtkrXRAYTZgKXbVo7gyb6lfPjUhIO1dCG%2Fyxs3WYJbRVN0FblCXok06jVHsZgl6YZ%2BzfA9mEAY2MFwKSm5ujyu2L2bUxt8lx2%2Fab0xZZ952ndq9m082kY%2FKN5TqXqAgl%2F6hKGpq0NR%2BEADt8qYMz2XWWBVAYsVJSYSU3Q6amLljmQ%2BuBP4okR8%2Bl5;;https://www.tiktok.com/@sadie_crowell;1100000;US;food;5000;76.2;23.8;18-24;;85;Sadie Crowell is a dynamic influencer who captivates a broad audience with her engaging and vibrant content. Despite some recent posts showing lower engagement, her ability to reach significant viewers with her most popular content aligns perfectly with Coca-Cola's campaign, celebrating joyful and authentic social moments.;12.87
6839929b1c296f45ca6b30e2;notaverykatherinewood;notaverykatherine;https://imgigp.modash.io/v2?Ks%2FFXRbZf%2Blvn%2BwWMyRIs2t8VZOFcFEb4OJcMrjtna85Tjn5vdMMzB0%2FEXicr%2BY5dm8Ky3Qr2AYn6eDs46PyK6NXpx%2BU2VSIr6Ps4wua%2FbSwIXf87uGzob7mc64MLaRtmDbYV%2Bt4JyrdR3aAl2gKD%2FU32HbHMGwuGaH7BDXk0YFX4i4Lw%2BWX3PgVigXy1g5d;;https://www.tiktok.com/@notaverykatherine;955100;US;food;3000;94.38;5.62;18-24;;85;The influencer's TikTok profile is vibrant and engaging, showcasing a strong following and high interaction rates, perfectly aligning with Coca-Cola's campaign to capture and celebrate real, joyful moments. While her material may not directly focus on drinks or social events, her lively and energetic content represents the social essence that aligns beautifully with Coca-Cola's brand. Even without specific mentions of beverages, the potential to incorporate Coca-Cola's branding is promising, highlighting a chance for improvement in tailoring content for the campaign.;8.09
6839929a997494ee26e256ac;caiti mackenzie;caiti_mackenzie;https://imgigp.modash.io/v2?Ks%2FFXRbZf%2Blvn%2BwWMyRIs2t8VZOFcFEb4OJcMrjtna85Tjn5vdMMzB0%2FEXicr%2BY5J7TeKh0ZEBR026e3SbZ2zlneLY2ia%2B5E815Z0BPD38XfNaLJ226ycZ95tYBWWGwKnRaiAaezclUl2cvtmGOItgg5wjaQPsN7lXz%2FNh%2BeaLQP7%2F319P2k%2F1dcITajqRah;;https://www.tiktok.com/@caiti_mackenzie;914600;US;food;10000;92.75;7.25;18-24;;85;Caiti Mackenzie is a fantastic fit for Coca-Cola's marketing campaign as her dynamic and engaging content beautifully captures everyday joys, aligning perfectly with the brand's message of positivity and fun. Her large and interactive audience suggests a wide reach. Despite a slight emphasis on non-beverage content, her authentic approach promises to resonate well with Coca-Cola's audience.;15.16
68399296997494ee26e25686;noah;noahvalentinn;https://imgigp.modash.io/v2?Ks%2FFXRbZf%2Blvn%2BwWMyRIs2t8VZOFcFEb4OJcMrjtna85Tjn5vdMMzB0%2FEXicr%2BY5dm8Ky3Qr2AYn6eDs46PyK8J75u9pKaXlhcBZzDBHSX7iaxJahu8rmoXEVlLTh25dHhNCacmd7E2NG2Rny1pO8%2FU32HbHMGwuGaH7BDXk0YFX4i4Lw%2BWX3PgVigXy1g5d;;https://www.tiktok.com/@noahvalentinn;1800000;US;food;3000;86.94;13.06;18-24;;78;Noah Valentin's vibrant and engaging presence on TikTok, characterized by dynamic and entertaining content, perfectly aligns with Coca-Cola's brand values of fun and togetherness. Despite his current focus on personal expressions and humor, there's a promising potential for incorporating beverage-related social moments, given his creativity and ability to adapt content. His high engagement rates further underscore his influence and authenticity, making him a strong candidate for the campaign.;15.98
68399295997494ee26e25677;Sadie Crowell;sadiecrowell;https://imgigp.modash.io/v2?qeKgYKgV1gO1vAP42sjOAmt8VZOFcFEb4OJcMrjtna85Tjn5vdMMzB0%2FEXicr%2BY5dm8Ky3Qr2AYn6eDs46PyK4g63JhBgaFV%2FD2NKLzCtm65aOzHuRcF7LIGjoMI7xiPli7jqRGI6GAVzBzvVt8xoU7hV304pulgAKYrbc3ECu4%3D;;https://www.tiktok.com/@sadiecrowell;1900000;US;food;5000;77.13;22.87;18-24;;85;Despite not having specific posts centered around beverages, Sadie Crowell's vibrant profile wonderfully mirrors Coca-Cola's campaign theme with her engaging content highlighting social gatherings, lifestyle moments, and authenticity, often paired with images of enjoyment and drinks. Her dynamic and relatable personality resonates strong positivity and fun, making her a fantastic match for Coca-Cola's image even though some content slightly diverges from campaign specifications.;11.08
68399295997494ee26e25673;hoolie! 🍒;juliesofiaa;https://imgigp.modash.io/v2?Ks%2FFXRbZf%2Blvn%2BwWMyRIs2t8VZOFcFEb4OJcMrjtna85Tjn5vdMMzB0%2FEXicr%2BY5dm8Ky3Qr2AYn6eDs46PyKxfLqgfTTEC4aqsqnexesbKZSThIp%2FtfdwVLKmr2OSLOSBTHWj8dGHQTwiMiVZXhgvU32HbHMGwuGaH7BDXk0YFX4i4Lw%2BWX3PgVigXy1g5d;;https://www.tiktok.com/@juliesofiaa;964400;US;food;10000;74.31;25.69;18-24;;75;Julie Sofia's vibrant and engaging content style beautifully aligns with Coca-Cola's goal of capturing joyful and communal moments, thanks to her dynamic and humorous posts that often feature interactions with friends. Though her content doesn't consistently highlight family moments, her ability to create upbeat social gatherings makes her a promising influencer for a beverage-focused campaign, albeit with room to incorporate more on the iconic brand imagery.;14.35
68399295997494ee26e25663;sofi;frecklebaby;https://imgigp.modash.io/v2?qeKgYKgV1gO1vAP42sjOAmt8VZOFcFEb4OJcMrjtna85Tjn5vdMMzB0%2FEXicr%2BY5J7TeKh0ZEBR026e3SbZ2zrbWCFpSPLLpaM%2FwWSyuuXR70%2B7loD9gr%2Fl%2BzTGM0a5FlsG%2FWWL9N%2FFUFGfmFCoBmQg5wjaQPsN7lXz%2FNh%2BeaLQP7%2F319P2k%2F1dcITajqRah;;https://www.tiktok.com/@frecklebaby;526100;US;food;5000;76.08;23.92;18-24;;87;Sofi, a dynamic TikTok influencer known as 'frecklebaby,' is perfect for Coca-Cola's campaign emphasizing vibrant, joyful moments. Her engaging content has vast reach, resonating with millions in lifestyle contexts—ideal for promoting Coca-Cola's fun and positivity. However, she hasn't focused on gatherings or beverages yet, showing room for creative Coca-Cola integration.;8.5
68399295997494ee26e2565b;Avery Katherine Wood;averykatherinewood;https://imgigp.modash.io/v2?Zwe9T2HBXaUXXtBoBHbfyyCMaxxBuDuVcQlJY8X8h9vqTqkZLQyMnqcWX9I4IhQ3lFqZLpfthOBQd9Hx%2FBsLtXObOxYikU3vecstThPJa%2FLCrPmA9JKT9E%2Fb5zcpgKAG4P2VfuzU8Df8QKAfAqXOw8SWU11berExXMud66NMT00%3D;;https://www.tiktok.com/@averykatherinewood;2700000;US;food;3000;91.35;8.65;18-24;;75;Avery Katherine Wood creates dynamic and engaging TikTok content that mirrors Coca-Cola's focus on social gatherings and lifestyle experiences, embodying the desired spirit of fun and positivity. While her content is wonderful, there's a minor shortfall in posts explicitly related to celebrations. Nevertheless, her substantial audience size and impactful engagement rates promise remarkable campaign reach and collaboration potential, bolstered by her genuine relatability.;12.9
68399293997494ee26e2563e;liada;liadasspam;https://imgigp.modash.io/v2?Zwe9T2HBXaUXXtBoBHbfyyCMaxxBuDuVcQlJY8X8h9vqTqkZLQyMnqcWX9I4IhQ3cDD8QtQiHlOzYXPiBLgg2h0ECtCRg1%2FmPHAgcL4mWaRvCfimjnzkmpKIGf2g6T494P2VfuzU8Df8QKAfAqXOw8SWU11berExXMud66NMT00%3D;;https://www.tiktok.com/@liadasspam;597300;US;food;10000;91.98;8.02;18-24;;75;Liada's content offers a vibrant, fashion-centric appeal with her interactive #gdwm and #grwm posts engaging a broad audience that enjoys lifestyle content, making her a lively choice for Coca-Cola's campaign. While Liada's posts do not directly highlight social gatherings, her dynamic personality aligns with the campaign's focus on positivity and fun. Although she doesn't fit celebrity or fitness tags, her vibrant style still makes a significantly positive impact.;21.71
68399293997494ee26e25636;klailea;klaileaj;https://imgigp.modash.io/v2?4e7GkPsCtkrXRAYTZgKXbVo7gyb6lfPjUhIO1dCG%2Fyxs3WYJbRVN0FblCXok06jVHsZgl6YZ%2BzfA9mEAY2MFwApHLNztJyCLkkSdtj%2FmosyOPTgtM8M%2FhldD3Tjo5ZiATqXqAgl%2F6hKGpq0NR%2BEADt8qYMz2XWWBVAYsVJSYSU3Q6amLljmQ%2BuBP4okR8%2Bl5;;https://www.tiktok.com/@klaileaj;341300;US;food;3000;90.79;9.21;18-24;;85;Klailea's TikTok content harmoniously aligns with Coca-Cola's campaign by showcasing vibrant and lively moments that emphasize togetherness. Her dynamic personality and humorous touches make her content engaging, attracting substantial audience interaction, which reinforces Coca-Cola's theme of joyful gatherings. However, her lack of niche tags might slightly limit niche-targeted collaborations, yet her authenticity shines through, cementing her as a promising influencer candidate.;6.58
68399292997494ee26e25623;ashley;notashleybarnes;https://imgigp.modash.io/v2?Ks%2FFXRbZf%2Blvn%2BwWMyRIs2t8VZOFcFEb4OJcMrjtna85Tjn5vdMMzB0%2FEXicr%2BY5J7TeKh0ZEBR026e3SbZ2zoVh9uDfnAO8gXAKOYe9ZP0X2WAjMi3vF9VftVzGXCkzANaO68lrNhB991ZjQSNBegg5wjaQPsN7lXz%2FNh%2BeaLQP7%2F319P2k%2F1dcITajqRah;;https://www.tiktok.com/@notashleybarnes;673800;US;food;5000;82.37;17.63;18-24;;75;Ashley has a vibrant TikTok presence with engaging storytelling and expressive videos, offering potential for successful content creation for Coca-Cola's campaign. While her current focus doesn't align perfectly with the campaign's themes, her authenticity and high engagement rate suggest she can adapt to celebrate joyful life moments effectively.;8.47
68399292997494ee26e255fe;Santea;santea.santea;https://imgigp.modash.io/v2?9gRRkBbg4nctjMDXek72QSCMaxxBuDuVcQlJY8X8h9vqTqkZLQyMnqcWX9I4IhQ3w9eZcrwK91bhLE8I2hldxWom98PFb6bNokd6lPZN3XtBqgEzvxHPTi1HoIRvbVP%2F4P2VfuzU8Df8QKAfAqXOw8SWU11berExXMud66NMT00%3D;;https://www.tiktok.com/@santea.santea;779400;US;food;10000;70.14;29.86;18-24;;85;The influencer Santea perfectly aligns with the vibrant and engaging Coca-Cola campaign. Although his content doesn't explicitly focus on Coca-Cola or beverages, his lively settings such as outdoor activities and group gatherings capture the brand's essence of joyful shared moments effectively. His versatile TikTok presence resonates well with the campaign's goals of promoting fun and togetherness.;12.18
68399291997494ee26e255f8;kdizzle;kkatiedonnelly;https://imgigp.modash.io/v2?Ks%2FFXRbZf%2Blvn%2BwWMyRIs2t8VZOFcFEb4OJcMrjtna85Tjn5vdMMzB0%2FEXicr%2BY5dm8Ky3Qr2AYn6eDs46PyK4rAcN3PwJ5oaYuK9oblSW7M%2B%2B1HoShT9aPVhVhCvFB1vV5aC4ErJRcgLm8WPk8X3fU32HbHMGwuGaH7BDXk0YFX4i4Lw%2BWX3PgVigXy1g5d;;https://www.tiktok.com/@kkatiedonnelly;468100;US;food;5000;92.23;7.77;18-24;;86;Katie Donnelly is a great asset for Coca-Cola's campaign as she effectively captures vibrant and joyful moments through her highly relatable and engaging persona on TikTok. While she doesn't fit traditional influencer categories such as DAD, MOM, or PREGNANT, her universal appeal and connection with fun and positivity make her an ideal match for the brand, despite not focusing on beverages.;8.16
683992901c296f45ca6b303d;dessxmx;dessmx;https://imgigp.modash.io/v2?qeKgYKgV1gO1vAP42sjOAmt8VZOFcFEb4OJcMrjtna85Tjn5vdMMzB0%2FEXicr%2BY5dm8Ky3Qr2AYn6eDs46PyKwaPIXthLtFarsuZwfX6C2G6v8fln8Nt2xS8GljUJsgQyZ%2Bypo6r9jh4nDk6R29mx%2FU32HbHMGwuGaH7BDXk0YFX4i4Lw%2BWX3PgVigXy1g5d;;https://www.tiktok.com/@dessmx;1300000;US;food;3000;85.85;14.15;18-24;;75;The influencer, dessxmx, beautifully aligns their content with the lively Coca-Cola campaign vibe. Their captivating content, filled with vivid social gatherings like 'besties night out' and lively '21st birthday' celebrations, perfectly echoes the brand's fun and social essence. Although not every piece exudes Coca-Cola's nostalgic trademark, the influencer's dynamic approach brings vivacity that excites audiences.;13.47
